## header:
##   title: Os187(n,x) nuclear model parameters
##   source: TALYS-2.2
##   user: Arjan Koning
##   date: 2026-01-14
##   format: YANDF-0.4
## target:
##   Z: 76
##   A: 187
##   nuclide: Os187 
## residual:
##   Z: 76
##   A: 188
##   nuclide: Os188 
## parameters: 
##   level density
a                76 188  22.83621
aadjust          76 188   1.00000
gammald          76 188   0.07560
pair             76 188   1.75038
cfermi           73 176   5.00000   0
g                73 176  11.73333
gp               73 176   4.86667
gn               73 176   6.86667
gnadjust         73 176   1.00000
gpadjust         73 176   1.00000
gadjust          73 176   1.00000
Risomer          73 176   1.00000
## parameters: 
##   photon strength function
gamgam           73 176   0.00000
gamgamadjust     73 176   1.00000
etable           73 176   0.00000 E1
ftable           73 176   1.00000 E1
wtable           73 176   1.07600 E1
etableadjust     73 176   0.00000 E1
ftableadjust     73 176   1.00000 E1
wtableadjust     73 176   1.00000 E1
etable           73 176   0.00000 M1
ftable           73 176   1.00000 M1
wtable           73 176   1.00000 M1
etableadjust     73 176   0.00000 M1
ftableadjust     73 176   1.00000 M1
wtableadjust     73 176   1.00000 M1
upbendc          73 176 1.00000E-08 M1
upbende          73 176 8.00000E-01 M1
upbendf          73 176 0.00000E+00 M1
upbendcadjust    73 176 1.00000E+00 M1
upbendeadjust    73 176 1.00000E+00 M1
upbendfadjust    73 176 1.00000E+00 M1
sgr              73 176   0.000 M1
egr              73 176   0.000 M1
ggr              73 176   0.000 M1
sgradjust        73 176   1.000 M1
egradjust        73 176   1.000 M1
ggradjust        73 176   1.000 M1
etable           73 176   0.00000 E2
ftable           73 176   1.00000 E2
wtable           73 176   1.00000 E2
etableadjust     73 176   0.00000 E2
ftableadjust     73 176   1.00000 E2
wtableadjust     73 176   1.00000 E2
etable           73 176   0.00000 M2
ftable           73 176   1.00000 M2
wtable           73 176   1.00000 M2
etableadjust     73 176   0.00000 M2
ftableadjust     73 176   1.00000 M2
wtableadjust     73 176   1.00000 M2
upbendc          73 176 0.00000E+00 M2
upbende          73 176 0.00000E+00 M2
upbendf          73 176 0.00000E+00 M2
upbendcadjust    73 176 1.00000E+00 M2
upbendeadjust    73 176 1.00000E+00 M2
upbendfadjust    73 176 1.00000E+00 M2
sgr              73 176   0.000 M2
egr              73 176   0.000 M2
ggr              73 176   0.000 M2
sgradjust        73 176   1.000 M2
egradjust        73 176   1.000 M2
ggradjust        73 176   1.000 M2
## residual:
##   Z: 71
##   A: 183
##   nuclide: Lu183 
## parameters: 
##   level density
a                71 183  24.72093
aadjust          71 183   1.00000
gammald          71 183   0.07628
pair             71 183   0.88707
Pshift           71 183   0.00000   0
Pshiftadjust     71 183   0.00000   0
deltaW           71 183   2.13214   0
T                71 183   0.44928   0
E0               71 183  -0.50593   0
Exmatch          71 183   4.28605   0
Tadjust          71 183   1.00000   0
E0adjust         71 183   1.00000   0
Exmatchadjust    71 183   1.00000   0
Ntop             71 183  30   0
Nlow             71 183   2   0
s2adjust         71 183   1.00000   0
ctable           71 183   0.00000   0
ptable           71 183   0.00000   0
ctableadjust     71 183   0.00000   0
ptableadjust     71 183   0.00000   0
Ufermi           71 183  30.00000   0
cfermi           71 183   5.00000   0
g                71 183  12.20000
gp               71 183   4.73333
gn               71 183   7.46667
gnadjust         71 183   1.00000
gpadjust         71 183   1.00000
gadjust          71 183   1.00000
Risomer          71 183   1.00000
## parameters: 
##   photon strength function
gamgam           71 183   0.00000
gamgamadjust     71 183   1.00000
etable           71 183   0.00000 E1
ftable           71 183   1.00000 E1
wtable           71 183   1.07600 E1
etableadjust     71 183   0.00000 E1
ftableadjust     71 183   1.00000 E1
wtableadjust     71 183   1.00000 E1
etable           71 183   0.00000 M1
ftable           71 183   1.00000 M1
wtable           71 183   1.00000 M1
etableadjust     71 183   0.00000 M1
ftableadjust     71 183   1.00000 M1
wtableadjust     71 183   1.00000 M1
upbendc          71 183 1.00000E-08 M1
upbende          71 183 8.00000E-01 M1
upbendf          71 183 0.00000E+00 M1
upbendcadjust    71 183 1.00000E+00 M1
upbendeadjust    71 183 1.00000E+00 M1
upbendfadjust    71 183 1.00000E+00 M1
sgr              71 183   0.000 M1
egr              71 183   0.000 M1
ggr              71 183   0.000 M1
sgradjust        71 183   1.000 M1
egradjust        71 183   1.000 M1
ggradjust        71 183   1.000 M1
etable           71 183   0.00000 E2
ftable           71 183   1.00000 E2
wtable           71 183   1.00000 E2
etableadjust     71 183   0.00000 E2
ftableadjust     71 183   1.00000 E2
wtableadjust     71 183   1.00000 E2
etable           71 183   0.00000 M2
ftable           71 183   1.00000 M2
wtable           71 183   1.00000 M2
etableadjust     71 183   0.00000 M2
ftableadjust     71 183   1.00000 M2
wtableadjust     71 183   1.00000 M2
upbendc          71 183 0.00000E+00 M2
upbende          71 183 0.00000E+00 M2
upbendf          71 183 0.00000E+00 M2
upbendcadjust    71 183 1.00000E+00 M2
upbendeadjust    71 183 1.00000E+00 M2
upbendfadjust    71 183 1.00000E+00 M2
sgr              71 183   0.000 M2
egr              71 183   0.000 M2
ggr              71 183   0.000 M2
sgradjust        71 183   1.000 M2
egradjust        71 183   1.000 M2
ggradjust        71 183   1.000 M2
## residual:
##   Z: 70
##   A: 181
##   nuclide: Yb181 
## parameters: 
##   level density
a                70 181  24.53447
aadjust          70 181   1.00000
gammald          70 181   0.07656
pair             70 181   0.89195
Pshift           70 181   0.00000   0
Pshiftadjust     70 181   0.00000   0
deltaW           70 181   2.03941   0
T                70 181   0.45511   0
E0               70 181  -0.51379   0
Exmatch          70 181   4.33018   0
Tadjust          70 181   1.00000   0
E0adjust         70 181   1.00000   0
Exmatchadjust    70 181   1.00000   0
Ntop             70 181  30   0
Nlow             70 181   2   0
s2adjust         70 181   1.00000   0
ctable           70 181   0.00000   0
ptable           70 181   0.00000   0
ctableadjust     70 181   0.00000   0
ptableadjust     70 181   0.00000   0
Ufermi           70 181  30.00000   0
cfermi           70 181   5.00000   0
g                70 181  12.06667
gp               70 181   4.66667
gn               70 181   7.40000
gnadjust         70 181   1.00000
gpadjust         70 181   1.00000
gadjust          70 181   1.00000
Risomer          70 181   1.00000
## parameters: 
##   photon strength function
gamgam           70 181   0.00000
gamgamadjust     70 181   1.00000
etable           70 181   0.00000 E1
ftable           70 181   1.00000 E1
wtable           70 181   1.07600 E1
etableadjust     70 181   0.00000 E1
ftableadjust     70 181   1.00000 E1
wtableadjust     70 181   1.00000 E1
etable           70 181   0.00000 M1
ftable           70 181   1.00000 M1
wtable           70 181   1.00000 M1
etableadjust     70 181   0.00000 M1
ftableadjust     70 181   1.00000 M1
wtableadjust     70 181   1.00000 M1
upbendc          70 181 1.00000E-08 M1
upbende          70 181 8.00000E-01 M1
upbendf          70 181 0.00000E+00 M1
upbendcadjust    70 181 1.00000E+00 M1
upbendeadjust    70 181 1.00000E+00 M1
upbendfadjust    70 181 1.00000E+00 M1
sgr              70 181   0.000 M1
egr              70 181   0.000 M1
ggr              70 181   0.000 M1
sgradjust        70 181   1.000 M1
egradjust        70 181   1.000 M1
ggradjust        70 181   1.000 M1
etable           70 181   0.00000 E2
ftable           70 181   1.00000 E2
wtable           70 181   1.00000 E2
etableadjust     70 181   0.00000 E2
ftableadjust     70 181   1.00000 E2
wtableadjust     70 181   1.00000 E2
etable           70 181   0.00000 M2
ftable           70 181   1.00000 M2
wtable           70 181   1.00000 M2
etableadjust     70 181   0.00000 M2
ftableadjust     70 181   1.00000 M2
wtableadjust     70 181   1.00000 M2
upbendc          70 181 0.00000E+00 M2
upbende          70 181 0.00000E+00 M2
upbendf          70 181 0.00000E+00 M2
upbendcadjust    70 181 1.00000E+00 M2
upbendeadjust    70 181 1.00000E+00 M2
upbendfadjust    70 181 1.00000E+00 M2
sgr              70 181   0.000 M2
egr              70 181   0.000 M2
ggr              70 181   0.000 M2
sgradjust        70 181   1.000 M2
egradjust        70 181   1.000 M2
ggradjust        70 181   1.000 M2
## residual:
##   Z: 70
##   A: 180
##   nuclide: Yb180 
## parameters: 
##   level density
a                70 180  23.97598
aadjust          70 180   1.00000
gammald          70 180   0.07670
pair             70 180   1.78885
Pshift           70 180   0.00000   0
Pshiftadjust     70 180   0.00000   0
deltaW           70 180   1.78194   0
T                70 180   0.46309   0
E0               70 180   0.36861   0
Exmatch          70 180   5.28668   0
Tadjust          70 180   1.00000   0
E0adjust         70 180   1.00000   0
Exmatchadjust    70 180   1.00000   0
Ntop             70 180  30   0
Nlow             70 180   2   0
s2adjust         70 180   1.00000   0
ctable           70 180   0.00000   0
ptable           70 180   0.00000   0
ctableadjust     70 180   0.00000   0
ptableadjust     70 180   0.00000   0
Ufermi           70 180  30.00000   0
cfermi           70 180   5.00000   0
g                70 180  12.00000
gp               70 180   4.66667
gn               70 180   7.33333
gnadjust         70 180   1.00000
gpadjust         70 180   1.00000
gadjust          70 180   1.00000
Risomer          70 180   1.00000
## parameters: 
##   photon strength function
gamgam           70 180   0.00000
gamgamadjust     70 180   1.00000
etable           70 180   0.00000 E1
ftable           70 180   1.00000 E1
wtable           70 180   1.07600 E1
etableadjust     70 180   0.00000 E1
ftableadjust     70 180   1.00000 E1
wtableadjust     70 180   1.00000 E1
etable           70 180   0.00000 M1
ftable           70 180   1.00000 M1
wtable           70 180   1.00000 M1
etableadjust     70 180   0.00000 M1
ftableadjust     70 180   1.00000 M1
wtableadjust     70 180   1.00000 M1
upbendc          70 180 1.00000E-08 M1
upbende          70 180 8.00000E-01 M1
upbendf          70 180 0.00000E+00 M1
upbendcadjust    70 180 1.00000E+00 M1
upbendeadjust    70 180 1.00000E+00 M1
upbendfadjust    70 180 1.00000E+00 M1
sgr              70 180   0.000 M1
egr              70 180   0.000 M1
ggr              70 180   0.000 M1
sgradjust        70 180   1.000 M1
egradjust        70 180   1.000 M1
ggradjust        70 180   1.000 M1
etable           70 180   0.00000 E2
ftable           70 180   1.00000 E2
wtable           70 180   1.00000 E2
etableadjust     70 180   0.00000 E2
ftableadjust     70 180   1.00000 E2
wtableadjust     70 180   1.00000 E2
etable           70 180   0.00000 M2
ftable           70 180   1.00000 M2
wtable           70 180   1.00000 M2
etableadjust     70 180   0.00000 M2
ftableadjust     70 180   1.00000 M2
wtableadjust     70 180   1.00000 M2
upbendc          70 180 0.00000E+00 M2
upbende          70 180 0.00000E+00 M2
upbendf          70 180 0.00000E+00 M2
upbendcadjust    70 180 1.00000E+00 M2
upbendeadjust    70 180 1.00000E+00 M2
upbendfadjust    70 180 1.00000E+00 M2
sgr              70 180   0.000 M2
egr              70 180   0.000 M2
ggr              70 180   0.000 M2
sgradjust        70 180   1.000 M2
egradjust        70 180   1.000 M2
ggradjust        70 180   1.000 M2
## residual:
##   Z: 72
##   A: 174
##   nuclide: Hf174 
## parameters: 
##   level density
a                72 174  23.57549
aadjust          72 174   1.00000
gammald          72 174   0.07758
pair             72 174   1.81944
Pshift           72 174   0.00000   0
Pshiftadjust     72 174   0.00000   0
deltaW           72 174   2.16283   0
T                72 174   0.49664   0
E0               72 174   0.01046   0
Exmatch          72 174   5.86758   0
Tadjust          72 174   1.00000   0
E0adjust         72 174   1.00000   0
Exmatchadjust    72 174   1.00000   0
Ntop             72 174  48   0
Nlow             72 174   6   0
s2adjust         72 174   1.00000   0
ctable           72 174   0.00000   0
ptable           72 174   0.00000   0
ctableadjust     72 174   0.00000   0
ptableadjust     72 174   0.00000   0
Ufermi           72 174  30.00000   0
cfermi           72 174   5.00000   0
g                72 174  11.60000
gp               72 174   4.80000
gn               72 174   6.80000
gnadjust         72 174   1.00000
gpadjust         72 174   1.00000
gadjust          72 174   1.00000
Risomer          72 174   1.00000
## parameters: 
##   photon strength function
gamgam           72 174   0.00000
gamgamadjust     72 174   1.00000
etable           72 174   0.00000 E1
ftable           72 174   1.00000 E1
wtable           72 174   1.07600 E1
etableadjust     72 174   0.00000 E1
ftableadjust     72 174   1.00000 E1
wtableadjust     72 174   1.00000 E1
etable           72 174   0.00000 M1
ftable           72 174   1.00000 M1
wtable           72 174   1.00000 M1
etableadjust     72 174   0.00000 M1
ftableadjust     72 174   1.00000 M1
wtableadjust     72 174   1.00000 M1
upbendc          72 174 1.00000E-08 M1
upbende          72 174 8.00000E-01 M1
upbendf          72 174 0.00000E+00 M1
upbendcadjust    72 174 1.00000E+00 M1
upbendeadjust    72 174 1.00000E+00 M1
upbendfadjust    72 174 1.00000E+00 M1
sgr              72 174   0.000 M1
egr              72 174   0.000 M1
ggr              72 174   0.000 M1
sgradjust        72 174   1.000 M1
egradjust        72 174   1.000 M1
ggradjust        72 174   1.000 M1
etable           72 174   0.00000 E2
ftable           72 174   1.00000 E2
wtable           72 174   1.00000 E2
etableadjust     72 174   0.00000 E2
ftableadjust     72 174   1.00000 E2
wtableadjust     72 174   1.00000 E2
etable           72 174   0.00000 M2
ftable           72 174   1.00000 M2
wtable           72 174   1.00000 M2
etableadjust     72 174   0.00000 M2
ftableadjust     72 174   1.00000 M2
wtableadjust     72 174   1.00000 M2
upbendc          72 174 0.00000E+00 M2
upbende          72 174 0.00000E+00 M2
upbendf          72 174 0.00000E+00 M2
upbendcadjust    72 174 1.00000E+00 M2
upbendeadjust    72 174 1.00000E+00 M2
upbendfadjust    72 174 1.00000E+00 M2
sgr              72 174   0.000 M2
egr              72 174   0.000 M2
ggr              72 174   0.000 M2
sgradjust        72 174   1.000 M2
egradjust        72 174   1.000 M2
ggradjust        72 174   1.000 M2
## residual:
##   Z: 71
##   A: 172
##   nuclide: Lu172 
## parameters: 
##   level density
a                71 172  21.17030
aadjust          71 172   1.00000
gammald          71 172   0.07788
pair             71 172   0.00000
Pshift           71 172   0.00000   0
Pshiftadjust     71 172   0.00000   0
deltaW           71 172   2.11524   0
T                71 172   0.55307   0
E0               71 172  -1.98577   0
Exmatch          71 172   4.48495   0
Tadjust          71 172   1.00000   0
E0adjust         71 172   1.00000   0
Exmatchadjust    71 172   1.00000   0
